1,3.12,31,0.28,14.2,0.98779,0.037,0.35,0.4,113,1.6,6.4
1,3,28,0.28,13.2,0.98836,0.035,0.31,0.4,107,1.4,6.6
1,3.04,24,0.37,11.2,0.99138,0.05,0.25,0.53,132,2.6,7.4
-1,3.14,46,0.34,10.2,0.99751,0.057,0.36,0.57,173,14.8,7.3
1,3.09,30,0.3,12.8,0.98867,0.038,0.31,0.36,83,2.4,6.7
-1,2.95,16,0.3,10.1,0.99249,0.045,0.31,0.39,109,0.9,8.6
-1,2.95,16,0.3,10.1,0.99249,0.045,0.31,0.39,109,0.9,8.6
-1,2.83,38,0.33,10.3,0.99239,0.031,0.22,0.31,95,1.2,8.6
1,3.19,30,0.29,9.9,0.99512,0.056,0.14,0.33,91,9.9,6.9
-1,3.15,17,0.31,11.5,0.99098,0.046,0.22,0.31,106,3.9,6.5
-1,3.18,27,0.47,9,0.99872,0.063,0.32,0.56,173,15.6,6.6
-1,3.18,27,0.47,9,0.99872,0.063,0.32,0.56,173,15.6,6.6
1,3.03,25,0.26,12.1,0.98894,0.03,0.28,0.41,101,1.5,6.1
1,3.14,28,0.28,13.3,0.988245,0.036,0.3,0.41,106,1.6,6.2
1,3.22,43,0.28,11.5,0.99326,0.05,0.22,0.6,116,7.8,6.9
-1,2.96,28,0.21,11,0.99328,0.039,0.31,0.52,67,5.6,8.7
1,3.28,26,0.3,10.7,0.99222,0.04,0.27,0.53,84,1.3,7.3
-1,3.08,50,0.2,9.4,0.99898,0.046,0.46,0.56,184,16.7,7
1,3.44,16,0.25,10.3,0.99486,0.042,0.23,0.61,108,7.95,5.7
-1,3.17,51.5,0.36,9.3,0.99528,0.185,0.36,0.42,151,6.7,6.5
1,2.88,41,0.38,12,0.99062,0.04,0.18,0.6,92,1.1,8.2
1,3.21,47,0.32,11,0.99282,0.048,0.27,0.6,159,6.3,6.2
-1,3.16,36,0.37,9.3,0.996,0.053,0.4,0.5,148,8.9,6.9
-1,3.24,32,0.34,10.1,0.99138,0.068,0.345,0.4,143,1,4.9
1,3.18,26,0.39,11.1,0.99166,0.053,0.23,0.47,106,1.5,7.2
1,2.99,26,0.15,9.9,0.99408,0.046,0.2,0.58,113,6.6,6.4
1,3.22,47,0.32,11,0.99281,0.048,0.27,0.6,161,6.2,6.1
1,3.21,47,0.32,11,0.99282,0.048,0.27,0.6,159,6.3,6.2
1,3.32,31,0.33,12.5,0.98964,0.042,0.3,0.42,127,2.1,6
1,3.31,41,0.32,12.7,0.98952,0.042,0.3,0.44,142,2.2,6.1
-1,3.32,26,0.3,9.3,0.99469,0.045,0.14,0.45,105,5.4,5.7
-1,3.16,36,0.37,9.3,0.996,0.053,0.4,0.5,148,8.9,6.9
-1,3.24,32,0.34,10.1,0.99138,0.068,0.345,0.4,143,1,4.9
-1,3.14,36,0.2,8.8,0.9991,0.066,0.33,0.51,161,17.9,6.3
1,2.88,34,0.3,11.2,0.99047,0.043,0.16,0.47,90,2.6,7
1,3.13,45,0.3,10.8,0.99178,0.038,0.22,0.54,122,1.3,8.4
-1,3.14,36,0.2,8.8,0.9991,0.066,0.33,0.51,161,17.9,6.3
1,2.88,34,0.3,11.2,0.99047,0.043,0.16,0.47,90,2.6,7
-1,3.24,22,0.18,10.3,0.99207,0.05,0.24,0.46,145,2.3,5.4
-1,3.11,15,0.36,12,0.99152,0.026,0.31,0.48,87,4.3,7.7
1,3.26,36,0.19,9.5,0.99438,0.048,0.185,0.41,110,7.1,5.6
1,3.26,36,0.19,9.5,0.99438,0.048,0.185,0.41,110,7.1,5.6
1,3.14,54,0.24,9.8,0.99622,0.04,0.43,0.54,159,11.9,6.6
-1,2.91,55,0.46,9,0.99773,0.084,0.39,0.51,170,11.7,7.6
1,3.17,40,0.27,13,0.99088,0.032,0.58,0.53,118,5.8,7.2
1,3.39,13,0.32,11.8,0.99108,0.044,0.34,0.44,116,3.8,6
-1,2.97,61,0.48,8.8,0.99803,0.056,0.35,0.52,176.5,12.4,7.5
-1,3.1,18,0.23,11.2,0.99304,0.05,0.38,0.55,102,6.5,7.3
1,3.26,36,0.19,9.5,0.99438,0.048,0.185,0.41,110,7.1,5.4
-1,3.16,35,0.51,9.4,0.99548,0.049,0.27,0.54,200,7.6,6.3
1,3.16,35,0.52,9.5,0.99551,0.049,0.29,0.51,192,7.9,6.5
1,3.03,33,0.3,10.4,0.99152,0.034,0.17,0.49,125,2.8,6.4
1,3.08,42,0.31,9.8,0.99572,0.035,0.18,0.49,143,10.6,6.7
1,3.03,33,0.3,10.4,0.99152,0.034,0.17,0.49,125,2.8,6.4
1,3.06,16,0.67,10.3,0.99244,0.175,0.37,0.56,98,1.5,6.8
-1,3.16,35,0.51,9.4,0.99548,0.049,0.27,0.54,200,7.6,6.3
1,3.16,35,0.52,9.5,0.99551,0.049,0.29,0.51,192,7.9,6.5
1,3.19,61,0.26,11.9,0.9903,0.033,0.24,0.81,134,1.7,6.1
1,3.15,35,0.29,12.8,0.99162,0.025,0.32,0.65,124,7.6,7
1,3.09,18,0.25,13,0.99116,0.03,0.27,0.38,117,7.5,6.9
1,3.26,41,0.53,10.4,0.9922,0.04,0.29,0.59,192,1.7,6.5
1,3.25,41,0.52,10.4,0.99223,0.034,0.29,0.59,193,1.7,6.5
-1,3.21,54,0.25,10.7,0.99481,0.035,0.22,0.4,135,12.1,6.1
1,3.05,81,0.27,10.7,0.9928,0.036,0.22,0.76,157,4.5,6.3
1,3.19,61,0.26,11.9,0.9903,0.033,0.24,0.81,134,1.7,6.1
1,3.19,31,0.25,10.4,0.99429,0.043,0.23,0.42,101,8,5.6
1,3.15,35,0.29,12.8,0.99162,0.025,0.32,0.65,124,7.6,7
1,3.2,45,0.27,9.9,0.99454,0.044,0.11,0.37,104,8.6,6.8
1,3.2,45,0.27,9.9,0.99454,0.044,0.11,0.37,104,8.6,6.8
1,3.16,73,0.41,9.4,0.99863,0.048,0.23,0.71,223,14.6,7.3
1,3.3,46,0.17,11.4,0.991,0.048,0.2,0.43,129,1.6,6.1
1,3.2,45,0.27,9.9,0.99454,0.044,0.11,0.37,104,8.6,6.8
1,3.16,73,0.41,9.4,0.99863,0.048,0.23,0.71,223,14.6,7.3
-1,2.99,36,0.41,9.2,0.99317,0.06,0.2,0.39,104,1.1,6.9
1,2.9,26,0.32,10.5,0.99173,0.041,0.19,0.57,76,3.7,6.7
1,3.25,32,0.34,11,0.99455,0.048,0.28,0.54,111,8.9,6.7
1,3.25,32,0.34,11,0.99455,0.048,0.28,0.54,111,8.9,6.7
-1,2.9,3,0.31,12.1,0.99186,0.038,0.37,0.72,127,4.7,8
1,3.25,32,0.34,11,0.99455,0.048,0.28,0.54,111,8.9,6.7
1,3.22,37,0.29,12.8,0.98944,0.041,0.26,0.39,144,3.1,6
1,3.01,25,0.49,10.5,0.9942,0.053,0.24,0.98,120,5.8,6.4
1,3.01,25,0.49,10.5,0.9942,0.053,0.24,0.98,120,5.8,6.4
1,3.01,25,0.49,10.5,0.9942,0.053,0.24,0.98,120,5.8,6.4
-1,3,21,0.57,9.5,0.99238,0.062,0.25,0.4,122,1,6.4
1,3.07,25,0.48,9.2,0.99782,0.052,0.25,0.45,94,15.8,6.1
1,3.07,40,0.35,11.1,0.99111,0.047,0.14,0.72,117,1.5,6.8
1,3.06,33,0.26,12.3,0.99067,0.042,0.38,0.5,112,5.2,6.5
1,3.07,40,0.35,11.1,0.99111,0.047,0.14,0.72,117,1.5,6.8
1,3.04,10,0.32,12.6,0.98878,0.037,0.15,0.58,51,2.5,5.4
-1,3,21,0.57,9.5,0.99238,0.062,0.25,0.4,122,1,6.4
1,3.07,25,0.48,9.2,0.99782,0.052,0.25,0.45,94,15.8,6.1
1,3.2,40,0.32,10.8,0.9938,0.054,0.22,0.57,152,5.9,6.8
1,3,39,0.29,11.3,0.99143,0.044,0.21,0.6,122,3.1,7.2
1,3.22,37,0.29,12.8,0.98944,0.041,0.26,0.39,144,3.1,6
1,3.01,25,0.49,10.5,0.9942,0.053,0.24,0.98,120,5.8,6.4
1,3.08,56,0.24,9.8,0.99588,0.051,0.46,0.56,171,11.5,6.5
1,2.98,56,0.48,8.5,1.00038,0.054,0.18,0.61,183,18,6.5
-1,3.16,6,0.12,9.3,0.99424,0.054,0.32,0.5,97,4.8,6.2
-1,3.2,45,0.24,9.2,0.99626,0.055,0.4,0.52,151,8.5,7.2
1,3.21,32,0.24,11.4,0.99076,0.037,0.23,0.51,115,1.6,5.9
1,2.98,56,0.48,8.5,1.00038,0.054,0.18,0.61,183,18,6.4
-1,3.16,6,0.12,9.3,0.99424,0.054,0.32,0.5,97,4.8,6.2
-1,3.06,6,0.12,8.4,0.99536,0.056,0.37,0.46,91,5.9,6.4
-1,3.04,35,0.42,9.2,0.99318,0.062,0.23,0.4,100,1.1,7
-1,3.2,45,0.24,9.2,0.99626,0.055,0.4,0.52,151,8.5,7.2
1,3.18,52,0.37,10.4,0.99726,0.033,0.19,0.79,151,13.1,7.6
1,3.27,50,0.27,11.6,0.99126,0.046,0.28,0.56,147,4.1,6
1,3.25,37,0.45,12.4,0.98998,0.029,0.32,0.6,94,2.9,6.2
1,3.18,52,0.37,10.4,0.99726,0.033,0.19,0.79,151,13.1,7.6
-1,3.09,22,0.26,9.3,0.99304,0.052,0.26,0.54,176,1.1,6.4
1,3.2,37,0.27,12.2,0.9892,0.029,0.25,0.46,81,1.5,5.9
1,3.22,33,0.3,11,0.99296,0.031,0.28,0.46,139,7.75,6.1
-1,3.11,30,0.38,11.4,0.99047,0.023,0.19,0.38,105,1.15,6.9
-1,3.06,15,0.57,9.5,0.9924,0.06,0.29,0.41,120,1,6.4
-1,3.07,16,0.22,9.2,0.9989,0.034,0.27,0.53,116,17.8,6.8
1,3.13,23,0.38,11.1,0.99338,0.021,0.26,0.62,125,5.7,7.5
-1,3.07,16,0.22,9.2,0.9989,0.034,0.27,0.53,116,17.8,6.8
1,3.24,53,0.22,11,0.99404,0.032,0.2,0.58,172,7.4,6.4
-1,3.14,40,0.22,9.9,0.99287,0.041,0.33,0.48,177,1.4,7.3
-1,3.14,43,0.22,9.9,0.99286,0.044,0.34,0.46,176,1.4,7.3
-1,3.06,15,0.57,9.5,0.9924,0.06,0.29,0.41,120,1,6.4
-1,3.35,8,0.16,12.4,0.99058,0.033,1.1,0.47,109,4.4,6.1
-1,3.21,48,0.29,9.4,0.9934,0.052,0.24,0.5,185,1.6,6.3
-1,3.23,45,0.22,9.3,0.99545,0.053,0.24,0.52,149,7.9,6.2
1,2.9,25,0.27,8.7,0.9984,0.05,0.16,0.43,135,15.5,7.4
1,2.9,25,0.27,8.7,0.9984,0.05,0.16,0.43,135,15.5,7.4
1,2.9,25,0.27,8.7,0.9984,0.05,0.16,0.43,135,15.5,7.4
1,2.9,25,0.27,8.7,0.9984,0.05,0.16,0.43,135,15.5,7.4
1,2.94,33,0.28,9,0.99971,0.05,0.17,0.43,154,17.55,7.2
1,3,49,0.35,10.7,0.99546,0.038,0.19,0.63,118,13.5,6.9
1,3,49,0.35,10.7,0.99546,0.038,0.19,0.63,118,13.5,6.9
1,3.02,32,0.36,11.3,0.99058,0.034,0.16,0.58,98,1.3,6.8
1,2.9,25,0.27,8.7,0.9984,0.05,0.16,0.43,135,15.5,7.4
1,2.96,22,0.27,11.7,0.99314,0.028,0.3,0.38,97,11.6,6.8
-1,3.23,45,0.22,9.3,0.99545,0.053,0.24,0.52,149,7.9,6.2
1,2.9,25,0.27,8.7,0.9984,0.05,0.16,0.43,135,15.5,7.4
1,2.94,33,0.28,9,0.99971,0.05,0.17,0.43,154,17.55,7.2
1,2.96,22,0.27,11.7,0.99314,0.028,0.3,0.38,97,11.6,6.8
-1,3.23,25,0.18,10.7,0.99565,0.032,0.43,0.51,131,13.15,6.5
1,3.05,38,0.36,11.4,0.99056,0.036,0.17,0.54,110,1.9,6.6
1,3,49,0.35,10.7,0.99546,0.038,0.19,0.63,118,13.5,6.9
1,3.02,32,0.36,11.3,0.99058,0.034,0.16,0.58,98,1.3,6.8
-1,3.19,20,0.01,10,0.99362,0.048,0.41,0.42,70,6.1,6.4
-1,3.19,20,0.01,10,0.99362,0.048,0.41,0.42,70,6.1,6.4
1,3.15,27,0.32,11.2,0.99196,0.036,0.36,0.49,119,1.9,7.4
-1,3.07,44,0.21,9.7,0.99255,0.09,0.17,0.41,130,1.9,6.1
-1,3.42,23,0.21,12.5,0.99027,0.032,0.28,0.42,85,1.6,5.5
1,3.27,32,0.26,12.9,0.99302,0.029,0.5,0.78,110,11.3,6.6
1,3.16,60,0.27,11.8,0.99257,0.057,0.44,0.36,160,8.4,7.1
-1,3.16,22,0.28,10.6,0.99506,0.062,0.38,0.72,166,8.3,6.9
1,3.16,60,0.27,11.8,0.99257,0.057,0.44,0.36,160,8.4,7.1
1,3.19,54,0.28,10.7,0.9952,0.049,0.24,0.37,133,12.2,6.2
-1,3.21,41,0.27,9.9,0.99498,0.048,0.28,0.51,162,8,6.1
1,2.96,23,0.32,12,0.9903,0.048,0.26,0.46,76,1.3,7.6
1,3.15,70.5,0.38,10.4,0.99706,0.043,0.16,0.82,163,12.7,7.5
-1,3.19,11,0.16,8.5,0.99398,0.054,0.36,0.39,107,1.3,6.5
-1,3.13,15,0.19,9.9,0.99588,0.06,0.35,0.38,82,10.5,6.6
1,3.08,52.5,0.26,9.4,0.99691,0.049,0.25,0.45,120,12.5,5.7
-1,3.13,33,0.26,10.4,0.99608,0.05,0.37,0.46,134,9.6,7.4
1,3.3,21,0.21,11,0.99142,0.044,0.25,0.59,108,1.5,5.7
1,3.3,21,0.21,11,0.99138,0.044,0.23,0.57,110,1.5,5.8
1,3.19,27,0.28,10.4,0.99432,0.052,0.265,0.38,91,7.8,5.4
1,3.1,58,0.27,9.8,0.99592,0.05,0.25,0.5,116,10.8,5.7
1,3.08,52.5,0.26,9.4,0.99691,0.049,0.25,0.45,106,12.5,5.7
1,3.23,37,0.28,10.6,0.99432,0.046,0.23,0.53,142,8.6,5.9
-1,3.28,32,0.32,10.1,0.99266,0.052,0.3,0.44,185,1.2,6.2
1,3.06,20,0.24,11.5,0.99456,0.048,0.33,0.3,96,14.5,6.5
1,3.06,14,0.29,11.4,0.9915,0.048,0.26,0.45,73,3.7,7.4
1,3.03,30,0.4,9.2,0.99322,0.058,0.2,0.38,93,1.1,7
1,3.12,33,0.42,9.7,0.9927,0.059,0.21,0.38,101,1.1,6.5
1,3.07,16,0.27,11.3,0.99173,0.047,0.25,0.46,79,3.8,7.3
1,3.15,36,0.24,9.6,0.99412,0.098,0.27,0.49,127,4.6,6.8
1,2.86,44,0.3,8.9,0.99666,0.07,0.24,0.46,179,10.2,6.7
1,3.26,21,0.28,10,0.99425,0.057,0.14,0.36,82,7.9,6.4
1,3.18,19,0.2,9.2,0.99314,0.059,0.5,0.4,112,2.4,6.4
1,3.08,20,0.27,9,0.99672,0.11,0.41,0.41,103,10.7,6.6
1,3.09,29,0.28,12.8,0.99024,0.03,0.25,0.58,98,4.9,6.4
1,3.08,20,0.27,9,0.99672,0.11,0.41,0.41,103,10.7,6.6
-1,3.08,13,0.35,9.5,0.99366,0.054,0.25,0.55,136,1.1,8
1,3.26,21,0.28,10,0.99425,0.057,0.14,0.36,82,7.9,6.4
-1,3.22,30,0.34,11,0.99299,0.046,0.21,0.38,140,5.6,6.6
1,3.18,19,0.2,9.2,0.99314,0.059,0.5,0.4,112,2.4,6.4
1,3.08,24,0.23,10.6,0.99528,0.037,0.29,0.38,99,14.2,6.3
-1,3.23,54,0.23,10,0.99568,0.057,0.37,0.42,166,9.5,6.9
-1,3.23,54,0.23,10,0.99568,0.057,0.37,0.42,166,9.5,6.9
1,3.31,22,0.28,11.7,0.99062,0.03,0.31,0.38,86,4.1,5.7
1,3.12,17,0.27,12.5,0.99058,0.035,0.45,0.36,80,4.7,6.9
1,3.07,36,0.45,11.1,0.99059,0.039,0.3,0.47,122,1.4,6.9
-1,3.16,46,0.56,9.7,0.99119,0.041,0.23,0.62,141,0.9,5.3
1,3.04,45,0.26,12.3,0.99727,0.037,0.3,0.38,150,20.3,6.8
1,3.18,43,0.42,12.2,0.99021,0.035,0.28,0.38,105,3.5,6.7
1,3.75,46,0.22,11.3,0.99238,0.043,0.255,0.76,153,2.7,5
-1,3.22,23,0.27,11.6,0.99164,0.053,0.4,0.38,193,1.2,7.6
1,3.31,18,0.25,11.3,0.99006,0.04,0.21,0.56,75,1.2,5.5
1,3.27,30,0.25,11.1,0.99078,0.041,0.2,0.56,95,2,6
1,3.26,32,0.29,11.2,0.99036,0.041,0.17,0.57,92,1.1,6.1
1,3.15,35,0.29,11.3,0.99123,0.046,0.21,0.45,107,1.5,7.5
1,3.07,29,0.32,12,0.98978,0.041,0.26,0.45,94,1.2,7.3
1,3.15,33,0.2,8.8,0.99908,0.069,0.35,0.5,158,18.1,6.2
1,3.15,33,0.2,8.8,0.99908,0.069,0.35,0.5,158,18.1,6.2
1,3.15,19,0.31,12,0.99022,0.046,0.43,0.34,143,3.6,6.5
1,3.15,22,0.31,12,0.99024,0.046,0.4,0.31,147,3.5,6.5
-1,3.01,48,0.5,9,0.9973,0.049,0.28,0.44,122,12.1,7.4
1,3.12,42,0.22,9.3,0.99853,0.054,0.23,0.6,151,17.45,6.3
1,3.14,33,0.25,8.7,0.99769,0.059,0.34,0.56,171,12.1,6.2
1,3.1,13,0.32,12.8,0.98954,0.095,0.44,0.63,75,3,6.6
1,3.1,23,0.36,11.5,0.98974,0.052,0.13,0.5,72,1.6,6
-1,3.08,44,0.23,10,0.99382,0.048,0.17,0.54,147,5.7,6.3
-1,3.09,45,0.22,10,0.99383,0.047,0.18,0.54,147,5.6,6.3
-1,3.33,51,0.34,10.3,0.99538,0.059,0.31,0.56,215,6.8,6.7
-1,3.25,62,0.32,10.4,0.99734,0.054,0.33,0.56,227,15.6,6.6
1,3.22,18,0.31,13.4,0.98981,0.02,0.34,0.29,68,6,6.3
1,3.05,18,0.32,11.2,0.99095,0.032,0.29,0.62,130,1.8,6.8
-1,3.26,47,0.26,9.1,0.9964,0.048,0.31,0.36,206,8.6,7.4
-1,3.26,47,0.26,9.1,0.9964,0.048,0.31,0.36,206,8.6,7.4
1,3.33,24,0.27,10.8,0.99411,0.04,0.25,0.31,120,11.5,5.7
1,3.24,26,0.28,12.5,0.9915,0.038,0.27,0.34,89,7.8,6.8
-1,3.63,27,0.24,11.3,0.99234,0.046,0.26,0.73,132,2.4,5.9
1,3.46,20,0.23,12.8,0.99016,0.035,0.65,0.48,128,5,5.9
-1,3.26,47,0.26,9.1,0.9964,0.048,0.31,0.36,206,8.6,7.4
1,3.22,8,0.32,12.7,0.98949,0.041,0.23,0.39,72,1.5,6.6
1,3.1,53,0.35,11,0.99287,0.054,0.18,0.54,143,5.4,6.8
1,3.02,51,0.29,10.4,0.99544,0.052,0.28,0.58,149,11.9,6.8
1,3.02,51,0.29,10.4,0.99544,0.052,0.28,0.58,149,11.9,6.8
1,3.25,43,0.27,10.7,0.9941,0.051,0.27,0.53,136,9,5.9
1,3.22,56,0.28,10.9,0.994,0.055,0.25,0.35,131,10,6.1
1,3.02,51,0.29,10.4,0.99544,0.052,0.28,0.58,149,11.9,6.8
1,3.03,54,0.29,10.4,0.99546,0.052,0.26,0.58,160,11.9,6.8
1,3.16,56,0.29,9.7,0.99737,0.064,0.13,0.41,115.5,15.5,7.1
1,3.1,53,0.35,11,0.99287,0.054,0.18,0.54,143,5.4,6.8
1,3.19,8,0.25,9.6,0.99767,0.055,0.2,0.53,120,15,6.2
1,3.1,40,0.28,13.9,0.98711,0.038,0.24,0.29,76,1.4,5.8
-1,3.07,6,0.31,9.4,0.99714,0.046,0.48,0.61,194,9.4,7.6
1,3.1,29,0.32,12.5,0.99134,0.032,0.26,0.67,193,3.7,7.4
1,3.19,8,0.25,9.6,0.99767,0.055,0.2,0.53,120,15,6.2
-1,3.19,50,0.47,9.5,0.9927,0.049,0.3,0.45,187,1.4,6.1
-1,3.19,61,0.5,9.6,0.9948,0.048,0.32,0.45,186,6.5,6.2
-1,3.19,50,0.47,9.5,0.9927,0.049,0.3,0.45,187,1.4,6.1
-1,3.18,63,0.52,9.6,0.99481,0.047,0.34,0.44,186,6.3,6.3
1,2.9,33,0.3,8.7,0.99825,0.056,0.16,0.44,168,13.7,7.4
1,2.9,33,0.3,8.7,0.99825,0.056,0.16,0.44,168,13.7,7.4
1,2.9,33,0.3,8.7,0.99825,0.056,0.16,0.44,168,13.7,7.4
1,2.9,33,0.3,8.7,0.99825,0.056,0.16,0.44,168,13.7,7.4
1,2.9,33,0.3,8.7,0.99825,0.056,0.16,0.44,168,13.7,7.4
1,2.9,33,0.3,8.7,0.99825,0.056,0.16,0.44,168,13.7,7.4
-1,3.18,12,0.38,10.4,0.99192,0.061,0.26,0.46,120,1.5,7.2
-1,3.22,13,0.35,10.7,0.99184,0.063,0.31,0.5,119,1.6,7
1,3.17,23,0.35,12,0.99019,0.05,0.22,0.48,83,1.4,6.6
1,3.19,35,0.31,12.1,0.98998,0.044,0.23,0.37,158,3.5,5.8
1,3.31,39,0.32,13.1,0.98886,0.04,0.17,0.4,118,1,6.3
1,3.32,30,0.26,12.4,0.98998,0.039,0.19,0.41,104,1.4,6
1,3.24,45,0.34,12.6,0.98949,0.035,0.21,0.36,123,1.5,6.7
1,2.9,33,0.3,8.7,0.99825,0.056,0.16,0.44,168,13.7,7.4
-1,3.15,31,0.37,12,0.99009,0.04,0.22,0.66,101,1.6,6.6
1,3.27,14,0.27,11.6,0.99252,0.06,0.34,0.57,169,5.2,6.8
-1,2.92,36,0.86,9.3,0.99288,0.174,0.34,0.5,99,1.4,7.1
1,3.06,65,0.22,9.3,0.99659,0.05,0.24,0.58,179,11.9,6.3
1,3.2,25,0.39,11.1,0.99133,0.048,0.35,0.54,157,2.4,6.9
1,3.1,68,0.33,10.2,0.99324,0.049,0.24,0.69,161,3.2,6.8
1,3.23,35,0.33,10.6,0.99164,0.037,0.25,0.66,113,1.7,6.4
1,3.16,49,0.33,11.3,0.99107,0.038,0.19,0.42,133,4.2,5.8
-1,3.2,81,0.4,9.4,0.9986,0.052,0.24,0.69,198,15.4,6.9
1,3.09,31,0.61,9.3,0.99708,0.053,0.31,0.5,123,13,6.5
1,2.96,15,0.32,11.1,0.99163,0.039,0.25,0.52,68,5.6,6.6
1,3.13,15,0.56,9.9,0.99605,0.055,0.38,0.65,170,9.7,7.5
1,3.31,29,0.3,11.8,0.99065,0.041,0.3,0.61,82,2.5,6.2
1,3.26,24,0.28,12.6,0.9903,0.04,0.33,0.64,81,4,6.4
-1,3.2,81,0.4,9.4,0.9986,0.052,0.24,0.69,198,15.4,6.9
-1,3.06,23,0.32,10.5,0.99236,0.043,0.27,0.68,72,1.2,7.6
1,3.19,40,0.34,12.3,0.98948,0.037,0.24,0.5,108,2,5.9
1,3.32,25,0.3,11.3,0.99045,0.048,0.33,0.62,119,1.2,5.3
-1,3.07,21,0.21,9.6,0.9939,0.097,0.21,0.46,105,5.1,6.4
1,3.2,14,0.3,12,0.98985,0.04,0.22,0.33,63,1.4,7
-1,3.09,36,0.35,11.2,0.99138,0.05,0.27,0.45,140,1.2,7.8
1,3.12,28,0.24,10.2,0.99348,0.044,0.2,0.33,100,6.5,6.7
1,2.98,26,0.33,12.4,0.99066,0.045,0.27,0.44,100,1.3,8.1
1,3.12,28,0.24,10.2,0.99348,0.044,0.2,0.33,100,6.5,6.7
1,2.94,24,0.24,13.4,0.98862,0.04,0.45,0.38,87,2.7,7.1
1,3.24,25,0.29,12.6,0.98865,0.036,0.22,0.35,68,1.3,5.8
-1,3.18,34,0.48,9.8,0.99472,0.053,0.3,0.53,149,7.4,6.3
-1,2.94,63,0.53,9.1,0.99792,0.049,0.36,0.45,139,12.9,7.9
1,2.98,26,0.33,12.4,0.99066,0.045,0.27,0.44,100,1.3,8.1
1,3.03,28,0.33,12.5,0.99035,0.044,0.24,0.43,101,1.2,8
1,3.05,25,0.27,11.7,0.99086,0.033,0.41,0.34,85,2.6,6.7
1,3.29,37,0.31,12.9,0.99013,0.044,0.24,0.46,113,2.3,6.7
-1,3.3,27,0.32,10.1,0.99266,0.054,0.3,0.43,183,1.3,6.2
1,3.06,33,0.38,10.3,0.99517,0.044,0.26,0.5,139,10.5,6.9
1,3.05,25,0.27,11.7,0.99086,0.033,0.41,0.34,85,2.6,6.7
1,3.24,29,0.2,10.3,0.99666,0.05,0.32,0.41,144,14.4,5.9
1,3.34,42,0.3,10.8,0.991,0.036,0.25,0.56,107,1.2,6.1
1,3.25,19,0.29,11.2,0.99068,0.023,0.23,0.51,89,3.1,5.6
1,3.29,26,0.32,11.8,0.99084,0.024,0.23,0.6,102,1.7,6.6
1,3.08,26,0.21,9.8,0.9939,0.05,0.17,0.54,134,6,6
1,3.04,32,0.42,10,0.99624,0.041,0.38,0.49,193,11.8,7.1
-1,3.24,13,0.37,8.8,0.99602,0.052,0.31,0.39,164,6.2,6.6
-1,3.14,5,0.53,10.1,0.9926,0.142,0.38,0.52,69,1.4,6.5
-1,3.05,68,0.24,9.5,0.99718,0.056,0.44,0.5,210,12.1,7
-1,3.05,68,0.24,9.5,0.99718,0.056,0.44,0.5,210,12.1,7
-1,3.05,68,0.24,9.5,0.99718,0.056,0.44,0.5,210,12.1,7
-1,3.07,27,0.14,9.2,0.99344,0.06,0.38,0.34,113,3.9,6.1
1,2.92,31,0.32,12.2,0.99184,0.041,0.33,0.74,180,4.6,8
-1,3.05,68,0.24,9.5,0.99718,0.056,0.44,0.5,210,12.1,7
1,3.22,29,0.29,11.3,0.99033,0.046,0.19,0.53,92,1.2,6
1,3.26,44,0.34,12.1,0.99248,0.038,0.28,0.29,129,8.1,6.3
-1,3.07,27,0.14,9.2,0.99344,0.06,0.38,0.34,113,3.9,6.1
-1,3.51,6,0.11,11.2,0.99076,0.029,0.43,0.48,51,1.1,5.3
1,3.29,26,0.35,12.5,0.99092,0.029,0.22,0.44,87,6.5,5.4
-1,3.31,38,0.27,10.6,0.99486,0.056,0.345,0.56,187,10.1,6.2
1,3.25,66,0.57,10.4,0.99464,0.056,0.255,0.61,171,10.7,5.6
1,3.44,16,0.27,10.1,0.99235,0.047,0.2,0.53,93,3.2,5.2
1,3.11,33,0.23,9.9,0.99612,0.048,0.29,0.56,201,12.4,6.2
1,2.97,11,0.25,11,0.99202,0.046,0.26,0.68,133,5.2,6.3
1,2.94,10,0.23,10,0.99261,0.045,0.22,0.63,122,5,6
1,3.14,29,0.37,12.7,0.98964,0.066,0.35,0.42,89,2.5,7.5
1,3.07,10,0.28,12.1,0.99206,0.036,0.39,0.35,92,9.2,6.6
1,3.23,23,0.33,10.4,0.9938,0.052,0.23,0.46,118,6.9,6.3
1,3.24,23,0.3,10.4,0.99204,0.05,0.22,0.47,120,2,6.3
-1,3.14,21,0.18,9.2,0.99736,0.04,0.29,0.5,116,15,6.4
-1,3.14,21,0.18,9.2,0.99736,0.04,0.29,0.5,116,15,6.4
-1,3.05,27,0.3,10.5,0.99192,0.03,0.23,0.68,80,1.2,7.5
-1,3.14,21,0.18,9.2,0.99736,0.04,0.29,0.5,116,15,6.4
1,3.27,38,0.36,11.9,0.99002,0.041,0.28,0.98,90,1.8,5.7
1,3.08,47,0.24,10.1,0.996,0.042,0.26,0.4,130,10.8,6.5
1,3.1,62,0.29,11.1,0.99237,0.034,0.27,0.59,140,3.9,6.4
1,3.13,69,0.29,10.8,0.99214,0.037,0.22,0.74,144,4.2,5.9
1,3.16,23.5,0.26,11.8,0.99041,0.019,0.26,0.47,72,2,6.8
-1,3.04,44,0.48,9.2,0.9982,0.038,0.36,0.48,116,13.5,7.6
-1,3.04,42,0.47,9.2,0.99822,0.037,0.35,0.5,116,13.3,7.6
